196,"Brothers Quay, The","Camera/Object","The Quay Brothers","The Quay Brothers",2000,20011120,20021030,"textfiles/BrothersQuayThe/CameraObject_Desc1.txt","textfiles/BrothersQuayThe/CameraObject_Quest1.txt","textfiles/BrothersQuayThe/CameraObject_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","quay_3.rm","YES","brothers quay 3/quay_3_1.jpg","brothers quay 3/quay_3_",9
197,"Brothers Quay, The","Dangerous Organ","The Quay Brothers","The Quay Brothers",2000,20011120,20021030,"textfiles/BrothersQuayThe/DangerousOrgan_Desc1.txt","textfiles/BrothersQuayThe/DangerousOrgan_Quest1.txt","textfiles/BrothersQuayThe/DangerousOrgan_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","quay_4.rm","YES","brothersquay4/quay_4_1.jpg","brothersquay4/quay_4_1.jpg",18
198,"Dancer in the Dark","Train Track","Lars Von Trier","Fine Line",2000,20011129,20021108,"textfiles/DancerintheDark/TrainTrack_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","dancer_2.rm","YES","dancer_2/dancer_2_18.jpg","dancer_2/dancer_2_",19
199,"Dancer in the Dark","Musical Machinery","Lars Von Trier","Fine Line",2000,20011129,20021108,"textfiles/DancerintheDark/MusicalMachinery_Desc1.txt",,"textfiles/DancerintheDark/MusicalMachinery_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","dancer_1.rm","YES","dancer_1/dancer_1_8.jpg","dancer_1/dancer_1_",16
200,"Prospero&#39;s Books","Living Word","Peter Greenaway","Miramax Films",1991,20011203,20030221,"textfiles/ProsperosBooks/LivingWord_Desc1.txt",,"textfiles/ProsperosBooks/LivingWord_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","prospero_1.rm","YES","prospero_1/prospero_1_18.jpg","prospero_1/prospero_1_",22
201,"Prospero's Books","Visceral/Fetal","Peter Greenaway","Miramax",1991,20011203,20020520,"textfiles/ProsperosBooks/VisceralFetal_Desc1.txt",,"textfiles/ProsperosBooks/VisceralFetal_Comm1.txt",,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","prospero_2.rm","YES","prospero_2/prospero_2_19.jpg","prospero_2/prospero_2_",19
202,"Eraserhead","Influencing Machine","David Lynch","American Film Institute / David Lynch Production / Libra",1977,20011212,20020520,"textfiles/Eraserhead/InfluencingMachine_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","eraser_1.rm","YES","eraser_1/eraser_1_1.jpg","eraser_1/eraser_1_",15
1980,"Vanilla Sky","Flashback","Cameron Crowe","Cruise/Wagner Productions",2001,20020807,20020807,"textfiles/VanillaSKy/Flashback_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","vs7flashback.rm","YES","vanillasky/vs7_10","vanillasky/vs7_",21
203,"Eraserhead","Funky Chicken","David Lynch","American Film Institute / David Lynch Production / Libra",1977,20011212,20020520,"textfiles/Eraserhead/FunkyChicken_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","eraser_2.rm","YES","eraser_2/eraser_2_8.jpg","eraser_2/eraser_2_",16
210,"Victor/Victoria","Female Impersonator","Blake Edwards","MGM / United Artists",1982,20020212,20030117,"textfiles/VictorVictoria/FemaleImpersonator_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","victor_1.rm","YES","victor_1/victor_1_1.jpg","victor_1/victor_1_",17
211,"Pulp Fiction","Jack Rabbit Slim's","Quentin Taratino","Miramax",1994,20020212,20020520,"textfiles/PulpFiction/JackRabbitSlims_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pulp_1.rm","YES","pulp_fiction/pulp_1_1.jpg","pulp_fiction/pulp_1_",17
1888,"Harry Potter","Phallic Magic","Chris Columbus","1492 Pictures / Heyday Films",2001,20020806,20020806,"textfiles/HarryPotter/PhallicMagic_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","HP_Phallic_Magic.rm ","YES","harry_potter/phallic03","harry_potter/phallic0",11
213,"Peter Gabriel Music Videos",,,"Virgin Mu",1991,20020212,20020520,"textfiles/PeterGabrielMusicVideos/_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","peter_1.rm","YES","peter_gabriel/peter_1_33.jpg","peter_gabriel/peter_1_",34
214,"Some Like It Hot","Presto-Changeo","Billy Wilder","Ashton Productions / Billy Wilder / Mirisch Co. / United Artists",1959,20020213,20030115,"textfiles/SomeLIkeitHot/PrestoChangeo_Desc1.txt",,"textfiles/SomeLIkeitHot/PrestoChangeo_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hot_1.rm","YES","some_like_it_hot_1/hot_1_15.jpg","some_like_it_hot_1/hot_1_",27
215,"Smoke","Augie&#39;s Tale","Wayne Wang","Miramax Films",1995,20020213,20030115,"textfiles/Smoke/AngiesTale_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","smoke_1.rm","YES","smoke_1/smoke_1_13.jpg","smoke_1/smoke_1_",16
216,"Institute Benjamienta","Fugue","Brothers Quay","Brothers Quay",1995,20020213,20021115,"textfiles/InstituteBenjamienta/Fugue_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","institute.rm","YES","institute/institute_2.jpg","institute/institute_",21
3500,"Real Slim Shady","Eminem","","",2000,20021212,20030207,"textfiles/RealSlimShady/Eminem_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","realslimshady.rm","YES","realslimshady_2/realslimshady_12.jpg","realslimshady_2/realslimshady_",12
3720,"mouths","","","",,20030129,20030129,"","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","YES","mouths/mouths_1.jpg","mouths/mouths_",12
1889,"Craft, The","","Andrew Fleming","Columbia",1996,20020806,20030221,,,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","TheCraft.rm  ","YES","thecraft/craft_2","thecraft/craft_",3
1900,"Beloved","","Jonathan Demme","Clinica Estetico / Harpo Films / Touchstone Pictures",1998,20020807,20030221,"textfiles/Beloved/_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","beloved1.rm  ","YES","","",0
217,"Satyricon","The Big House","Federico Fellini","PEA / United Artists",1969,20020213,20020520,"textfiles/Satyricon/TheBigHouse_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","satyricon.rm","YES","satyricon/satyricon_1.jpg","satyricon/satyricon_",23
218,"Player, The","Pitches","Robert Altman","Fine Line Features",1992,20020213,20030221,"textfiles/Player/Pitches_Desc1.txt",,"textfiles/Player/Pitches_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","player.rm","YES","player/player_5.jpg","player/player_",21
219,"Smoke","Augie&#39;s Christmas Tale","Wayne Wang","Miramax Films",1995,20020213,20020726,"textfiles/Smoke/AngiesChristmasTale_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","smoke_2.rm","YES","smoke_2/smoke_2_13.jpg","smoke_2/smoke_2_",24
220,"Ghost World","Imitating TV Dance","Terry Zwigoff","Granada Film / Jersey Shore / United Artists",2001,20020218,20021115,"textfiles/GhostWorld/ImitatingTVDance_Desc1.txt",,"textfiles/GhostWorld/ImitatingTVDance_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_world_1.rm","YES","ghost_world_1/ghost_world_1_1.jpg","ghost_world_1/ghost_world_1_",21
221,"Ghost World","Masterpieces: Art/Film","Terry Zwigoff","Granada Film / Jersey Shore / United Artists",2001,20020218,20021115,"textfiles/GhostWorld/MasterpiecesArtFilm_Desc1.txt",,"textfiles/GhostWorld/MasterpiecesArtFilm_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_world_2.rm","YES","ghost_world_2/ghost_world_2_8.jpg","ghost_world_2/ghost_world_2_",20
222,"Some Like It Hot","I&#39;m a Girl","Billy Wilder","Ashton Productions / Billy Wilder / Mirisch Co. / United Artists",1959,20020226,20030115,"textfiles/SomeLIkeitHot/ImaGirl_Desc1.txt",,"textfiles/SomeLIkeitHot/ImaGirl_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hot_2.rm","YES","some_like_it_hot_2/hot_2_12.jpg","some_like_it_hot_2/hot_2_",19
223,"Waterland","Hegemonic Dissent","Stephen Gyllenhaal","British Screen of a Palace / Channel 4 Films / New Line / Palace & Fine Line / Pandora Cinema",1992,20020226,20020520,"textfiles/Waterland/HegemonicDissent_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","waterland.rm","YES","waterland/waterland_14.jpg","waterland/waterland_",20
224,"Hudsucker Proxy","Highs and Lows","Joel Coen","Warner Brothers",1994,20020226,20020711,"textfiles/HudsuckerProxy/HighsandLows_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hudsucker_1.rm","YES","hudsucker_1/hudsucker_1_7.jpg","hudsucker_1/hudsucker_1_",21
225,"Hudsucker Proxy","Hoopla","Joel Coen","Warner Brothers",1994,20020226,20020520,"textfiles/HudsuckerProxy/Hoopla_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hudsucker_2.rm","YES","hudsucker_2/hudsucker_2_20.jpg","hudsucker_2/hudsucker_2_",36
1940,"Jawbreaker","","Darren Stein","Film Kitchen / TriStar",1999,20020807,20030221,"textfiles/Jawbreaker/_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","jawbreaker.rm ","YES","jawbreaker/jaw_8","jawbreaker/jaw_",9
227,"Life Without Dick","Blue Guitar","Bix Skahill","Columbia, TriStar",2001,20020301,20021211,"textfiles/LifeWithoutDick/BlueGuitare_Desc1.txt","textfiles/LifeWithoutDick/BlueGuitare_Quest1.txt","textfiles/LifeWithoutDick/BlueGuitare_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","life_without_dick.rm","YES","life_without/life_without_dick_18.jpg","life_without/life_without_dick_",22
228,"Sex, Lies and Videotape","Love Sex Talk","Steven Soderbergh","Miramax / Outlaw",1989,20020301,20030221,"textfiles/SexLiesandVideotape/LoveSextalk_Desc1.txt",,"textfiles/SexLiesandVideotape/LoveSextalk_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","sex_lies.rm","YES","sex_lies/sex_lies_4.jpg","sex_lies/sex_lies_",15
229,"Strada, La","Education/Performance","Federico Fellini","Paramount / Ponti-DeLauentiis",1954,20020301,20020520,"textfiles/StradaLa/EducationPerformance_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","la_strada.rm","YES","la_strada/la_strada_5.jpg","la_strada/la_strada_",18
230,"Shane","Higher Gun","George Stevens","Paramount",1953,20020301,20020726,"textfiles/Shane/_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","shane.rm","YES","shane/shane_1.jpg","shane/shane_",18
1960,"Muriel&#39;s Wedding","","P.J. Hogan","Australian Film finance Corp. / CIBY 2000 / House and Moorhouse Films",1994,20020807,20020807,"textfiles/Muriel39sWedding/_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","murialswedding.rm ","YES","muriels/muriel_3","muriels/muriel_",6
231,"Spartacus","Hegemonic Reconsolidation","Stanley Kubrick","Universal",1960,20020301,20020520,"textfiles/Spartacus/HegemonicReconsolidation_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","spartacus.rm","YES","spartacus/spartacus_1.jpg","spartacus/spartacus_",24
232,"Deliverance","Control/Behind","John Boorman","John Boorman Production / Warner Bros.",1972,20020301,20020520,"textfiles/Deliverance/ControlBehind_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","deliverance_1.rm","YES","deliverance1/deliverance_1_10.jpg","deliverance1/deliverance_1_",15
233,"Deliverance","Control/Behind","John Boorman","John Boorman Production / Warner Bros.",1972,20020301,20021108,"textfiles/Deliverance/ControlBehind_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","deliverance_1.rm","YES","deliverance1/deliverance_1_1.jpg","deliverance1/deliverance_1_",15
234,"Deliverance","Homosexual Rape","John Boorman","John Boorman Production / Warner Bros.",1972,20020301,20020520,"textfiles/Deliverance/HomosexualRape_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","deliverance_2.rm","YES","deliverance2/deliverance_2_1.jpg","deliverance2/deliverance_2_",24
235,"Grace of my Heart","Musical Hegemony","Alison Anders","MCA/Universal Home Video",1996,20020311,20020520,"textfiles/GraceofmyHeart/MusicalHegemony_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","grace_of.rm","YES","grace_of_my_heart/grace_of_3.jpg","grace_of_my_heart/grace_of_",17
236,"PeeWee's Playhouse	","call 911","PeeWee Herman"," MGM/UA Home Entertainment, Inc. / MGM/UA Home Video",1986,20020311,20020520,"textfiles/PeeWeesPlayhouse/call911_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pee_wee_5.rm","YES","pee_wee_5/pee_wee_5_1.jpg","pee_wee_5/pee_wee_5_",20
2000,"Vanilla Sky","Rush Hour","Cameron Crowe","Cruise/Wagner Productions",2001,20020807,20020807,"textfiles/VanillaSky/RushHour_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","vs1rushhour.rm ","YES","vanillasky/vs1_10","vanillasky/vs1_",9
237,"PeeWee's Playhouse	","Phallic/Contraceptive","PeeWee Herman","MGM/UA Home Entertainment, Inc. / MGM/UA Home Video",1986,20020311,20020520,,,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pee_wee_2.rm","YES","pee_wee_2/pee_wee_2_1.jpg","pee_wee_2/pee_wee_2_",21
238,"PeeWee's Playhouse	","Facial Deformation","PeeWee Herman","MGM/UA Home Entertainment, Inc. / MGM/UA Home Video",1986,20020311,20020520,"textfiles/PeeWeesPlayhouse/FacialDeformation_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pee_wee_3.rm","YES","pee_wee_3/pee_wee_3_1.jpg","pee_wee_3/pee_wee_3_",14
239,"PeeWee&#39;s Playhouse	","Orifices/Homoerotic","PeeWee Herman"," MGM/UA Home Entertainment, Inc. / MGM/UA Home MGM/UA Home Entertainment, Inc. / MGM MGM/UA Home Entertainment, Inc. / MGM/UA Home Video",1986,20020311,20030110,"textfiles/PeeWeesPlayhouse/OrificesHomoerotic_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pee_wee_4.rm","YES","pee_wee_4/pee_wee_4_1.jpg","pee_wee_4/pee_wee_4_",17
240,"PeeWee&#39;s Playhouse	","Body Stuff","PeeWee Herman"," MGM/UA Home Entertainment, Inc. / MGM/UA Home MGM/UA Home Entertainment, Inc. / MGM/UA Home Video MGM/UA Home Entertainment, Inc. / MGM/UA Home VideoMGM/UA Home Entertainment, Inc. / MGM/UA Home MGM/UA Home Entertainment, Inc. / MGM/UA Home Video MGM/UA Home Entertainment, Inc.",1986,20020311,20030110,"textfiles/PeeWeesPlayhouse/BodyStuff_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pee_wee_1.rm","YES","pee_wee_1/pee_wee_1_1.jpg","pee_wee_1/pee_wee_1_",25
241,"Buffy the Vampire Slayer","Combustible Cheerleader","S.Cragg","",1997,20020314,20021030,"textfiles/BuffytheVampireSlayer/CombustibleCheerleader_Desc1.txt",,"textfiles/BuffytheVampireSlayer/CombustibleCheerleader_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","buffy.rm","YES","buffy/buffy_1.jpg","buffy/buffy_",20
242,"Maltese Falcon, The","Gardenia","John Huston","Warner Brothers",1941,20020314,20030221,"textfiles/MalteseFalconThe/Gardenia_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","maltese_falcon.rm","YES","maltese_falcon/maltese_falcon_8.jpg","maltese_falcon/maltese_falcon_",23
243,"Modern Times","Revolt as Madness","Charlie Chaplin","The Roy Export Company Establishment",1936,20020314,20020520,"textfiles/ModernTimes/RevoltasMadness_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","modern_times_breakdown.rm","YES","modern_times_breakdown/modern_times_breakdown_1.jpg","modern_times_breakdown/modern_times_breakdown_",23
244,"Paris is Burning","Mad Catagories of Walking","Jenny Livingston","Miramax",1991,20020314,20020520,"textfiles/ParisisBurning/MadCatagoriesofWalking_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","paris_is_burning.rm","YES","paris_is_burning/paris_is_burning_1.jpg","paris_is_burning/paris_is_burning_",23
245,"Rebecca","&#34;40 love&#34;","Alfred Hitchcock","Selznick International Pictures",1940,20020314,20030110,"textfiles/Rebecca/40love_Desc1.txt","textfiles/Rebecca/40love_Quest1.txt","textfiles/Rebecca/40love_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","culturalstudies/rebecca_maxim.rm","YES","rebecca_maxim/rebecca_maxim_1.jpg","rebecca_maxim/rebecca_maxim_",21
246,"Maltese Falcon, The","Gardenia","John Huston","Warner Brothers",1941,20020329,20030221,"textfiles/TheMalteseFalcon/Gardenia_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","maltese_falcon.rm","YES","maltese_falcon/maltese_falcon_1.jpg","maltese_falcon/maltese_falcon_",23
247,"North By Northwest","Something Fishy","Alfred Hitchcock","Alfred Hitchcock / Metro / MGM",1959,20020329,20020520,"textfiles/NorthByNorthwest/SomethingFishy_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","north_1.rm","YES","north_by_nw_1/north_1_3.jpg","north_by_nw_1/north_1_",11
248,"North By Northwest","Suspicion","Alfred Hitchcock","Alfred Hitchcock / Metro / MGM",1959,20020329,20020520,"textfiles/NorthByNorthwest/Suspicion_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","north_2.rm","YES","north_by_nw_2/north_2_9.jpg","north_by_nw_2/north_2_",15
2020,"Vanilla Sky","Defending the Kingdom","Cameron Crowe","Cruise/Wagner Productions",2001,20020807,20030221,"textfiles/VanillaSky/DefendingtheKingdom_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","vs2defending.rm ","YES","vanillasky/vs2_2","vanillasky/vs2_",9
2040,"Vanilla Sky","Oedipal Birthday","Cameron Crowe","Cruise/Wagner Productions",2001,20020807,20030221,"textfiles/VanillaSKy/OedipalBirthday_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","vs3Oedipalbday.rm ","YES","vanillasky/vs3_7","vanillasky/vs3_",16
249,"Notorious","Chicken Dinner","Alfred Hitchcock","Alfred Hitchcock / RKO",1946,20020329,20020520,"textfiles/Notorious/ChickenDinner_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","notorious.rm","YES","notorious/notorious_15.jpg","notorious/notorious_",17
